                          _
  ___   ____   _ _   ___ (_)  ___   ____   _ __   ____
 / __\ / __ \ | '_ \/_  '| | / __\ / __ \ | '__\ / __ \
2018-05-26 19:09:58 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:09:58 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Desde Abajo -> 0
2018-05-26 19:09:58 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading EngelCast Alive! feed
2018-05-26 19:09:59 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:09:59 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for EngelCast Alive! -> 0
2018-05-26 19:09:59 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Pasquín feed
2018-05-26 19:10:00 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:10:00 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Pasquín -> 0
2018-05-26 19:10:00 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Closing #PodcastAlert proccess

2018-05-26 19:14:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Getting all podcasts
2018-05-26 19:14:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Inmamables feed
2018-05-26 19:14:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Inmamables -> 0
2018-05-26 19:14:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comicverso feed
2018-05-26 19:14:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comicverso -> 0
2018-05-26 19:14:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Freak Noob News feed
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Freak Noob News -> 0
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comikaze feed
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comikaze -> 0
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading D-Strip-Ando feed
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for D-Strip-Ando -> 0
2018-05-26 19:14:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Cómic Manía feed
2018-05-26 19:14:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Cómic Manía -> 0
2018-05-26 19:14:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Forasteros feed
2018-05-26 19:14:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Forasteros -> 0
2018-05-26 19:14:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Tribunal de los Superweyes feed
2018-05-26 19:14:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Tribunal de los Superweyes -> 0
2018-05-26 19:14:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Nerdulería feed
2018-05-26 19:14:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Nerdulería -> 0
2018-05-26 19:14:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading La Cueva Del Nerd feed
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for La Cueva Del Nerd -> 0
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Atomix Podcast feed
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Atomix Podcast -> 0
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Sayonara Podcast feed
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Sayonara Podcast -> 0
2018-05-26 19:14:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El FrikiPodcast feed
2018-05-26 19:14:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El FrikiPodcast -> 0
2018-05-26 19:14:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comic Geekos feed
2018-05-26 19:14:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comic Geekos -> 0
2018-05-26 19:14:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Café Comiquero feed
2018-05-26 19:14:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Café Comiquero -> 0
2018-05-26 19:14:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Capitán Pada feed
2018-05-26 19:14:58 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:58 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Capitán Pada -> 0
2018-05-26 19:14:58 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Persona No Sekai feed
2018-05-26 19:14:59 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:14:59 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Persona No Sekai -> 0
2018-05-26 19:14:59 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Desde Abajo feed
2018-05-26 19:15:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:15:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Desde Abajo -> 0
2018-05-26 19:15:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading EngelCast Alive! feed
2018-05-26 19:15:02 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:15:02 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for EngelCast Alive! -> 0
2018-05-26 19:15:02 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Pasquín feed
2018-05-26 19:15:03 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:15:03 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Pasquín -> 0
2018-05-26 19:15:03 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Closing #PodcastAlert proccess

2018-05-26 19:19:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Getting all podcasts
2018-05-26 19:19:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Inmamables feed
2018-05-26 19:19:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Inmamables -> 0
2018-05-26 19:19:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comicverso feed
2018-05-26 19:19:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comicverso -> 0
2018-05-26 19:19:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Freak Noob News feed
2018-05-26 19:19:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Freak Noob News -> 0
2018-05-26 19:19:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comikaze feed
2018-05-26 19:19:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comikaze -> 0
2018-05-26 19:19:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading D-Strip-Ando feed
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for D-Strip-Ando -> 0
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Cómic Manía feed
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Cómic Manía -> 0
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Forasteros feed
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Forasteros -> 0
2018-05-26 19:19:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Tribunal de los Superweyes feed
2018-05-26 19:19:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Tribunal de los Superweyes -> 0
2018-05-26 19:19:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Nerdulería feed
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Nerdulería -> 0
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading La Cueva Del Nerd feed
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for La Cueva Del Nerd -> 0
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Atomix Podcast feed
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Atomix Podcast -> 0
2018-05-26 19:19:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Sayonara Podcast feed
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Sayonara Podcast -> 0
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El FrikiPodcast feed
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El FrikiPodcast -> 0
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comic Geekos feed
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comic Geekos -> 0
2018-05-26 19:19:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Café Comiquero feed
2018-05-26 19:19:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Café Comiquero -> 0
2018-05-26 19:19:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Capitán Pada feed
2018-05-26 19:19:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:19:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Capitán Pada -> 0
2018-05-26 19:19:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Persona No Sekai feed
2018-05-26 19:20:00 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:20:00 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Persona No Sekai -> 0
2018-05-26 19:20:00 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Desde Abajo feed
2018-05-26 19:20:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:20:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Desde Abajo -> 0
2018-05-26 19:20:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading EngelCast Alive! feed
2018-05-26 19:20:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:20:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for EngelCast Alive! -> 0
2018-05-26 19:20:01 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Pasquín feed
2018-05-26 19:20:02 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:20:02 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Pasquín -> 0
2018-05-26 19:20:02 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Closing #PodcastAlert proccess

2018-05-26 19:24:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Getting all podcasts
2018-05-26 19:24:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Inmamables feed
2018-05-26 19:24:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Inmamables -> 0
2018-05-26 19:24:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comicverso feed
2018-05-26 19:24:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comicverso -> 0
2018-05-26 19:24:48 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Freak Noob News feed
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Freak Noob News -> 0
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comikaze feed
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comikaze -> 0
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading D-Strip-Ando feed
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for D-Strip-Ando -> 0
2018-05-26 19:24:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Cómic Manía feed
2018-05-26 19:24:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Cómic Manía -> 0
2018-05-26 19:24:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Forasteros feed
2018-05-26 19:24:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Forasteros -> 0
2018-05-26 19:24:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Tribunal de los Superweyes feed
2018-05-26 19:24:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Tribunal de los Superweyes -> 0
2018-05-26 19:24:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Nerdulería feed
2018-05-26 19:24:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Nerdulería -> 0
2018-05-26 19:24:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading La Cueva Del Nerd feed
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for La Cueva Del Nerd -> 0
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Atomix Podcast feed
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Atomix Podcast -> 0
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Sayonara Podcast feed
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Sayonara Podcast -> 0
2018-05-26 19:24:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El FrikiPodcast feed
2018-05-26 19:24:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El FrikiPodcast -> 0
2018-05-26 19:24:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comic Geekos feed
2018-05-26 19:24:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comic Geekos -> 0
2018-05-26 19:24:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Café Comiquero feed
2018-05-26 19:24:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Café Comiquero -> 0
2018-05-26 19:24:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Capitán Pada feed
2018-05-26 19:24:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Capitán Pada -> 0
2018-05-26 19:24:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Persona No Sekai feed
2018-05-26 19:24:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Persona No Sekai -> 0
2018-05-26 19:24:55 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Desde Abajo feed
2018-05-26 19:24:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Desde Abajo -> 0
2018-05-26 19:24:56 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading EngelCast Alive! feed
2018-05-26 19:24:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for EngelCast Alive! -> 0
2018-05-26 19:24:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Pasquín feed
2018-05-26 19:24:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:24:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Pasquín -> 0
2018-05-26 19:24:57 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Closing #PodcastAlert proccess

2018-05-26 19:29:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Getting all podcasts
2018-05-26 19:29:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Inmamables feed
2018-05-26 19:29:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Inmamables -> 0
2018-05-26 19:29:47 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comicverso feed
2018-05-26 19:29:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comicverso -> 0
2018-05-26 19:29:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Freak Noob News feed
2018-05-26 19:29:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Freak Noob News -> 0
2018-05-26 19:29:49 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comikaze feed
2018-05-26 19:29:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comikaze -> 0
2018-05-26 19:29:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading D-Strip-Ando feed
2018-05-26 19:29:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for D-Strip-Ando -> 0
2018-05-26 19:29:50 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Cómic Manía feed
2018-05-26 19:29:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Cómic Manía -> 0
2018-05-26 19:29:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Los Forasteros feed
2018-05-26 19:29:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Los Forasteros -> 0
2018-05-26 19:29:51 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El Tribunal de los Superweyes feed
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El Tribunal de los Superweyes -> 0
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Nerdulería feed
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Nerdulería -> 0
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading La Cueva Del Nerd feed
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for La Cueva Del Nerd -> 0
2018-05-26 19:29:52 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Atomix Podcast feed
2018-05-26 19:29:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Atomix Podcast -> 0
2018-05-26 19:29:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Sayonara Podcast feed
2018-05-26 19:29:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Sayonara Podcast -> 0
2018-05-26 19:29:53 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading El FrikiPodcast feed
2018-05-26 19:29:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for El FrikiPodcast -> 0
2018-05-26 19:29:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Downloading Comic Geekos feed
2018-05-26 19:29:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - Reading files
2018-05-26 19:29:54 [pool-2-thread-1] INFO  c.p.p.component.PodcastAlertTask - New tracks for Comic Geekos -> 0
